date,store_id,product_id,sales,promotion,holiday
2024-05-23,5,1,98,0,0
2024-05-23,5,2,154,0,0
2024-05-23,5,3,148,0,0
2024-05-23,5,4,88,0,0
2024-05-23,5,5,146,0,0
2024-05-23,5,6,173,0,0
2024-05-23,5,7,96,0,0
2024-05-23,5,8,166,0,0
2024-05-23,5,9,147,0,0
2024-05-23,5,10,124,1,0
2024-05-24,1,1,97,0,0
2024-05-24,1,2,48,0,0
2024-05-24,1,3,120,0,0
2024-05-24,1,4,80,0,0
2024-05-24,1,5,168,0,0
2024-05-24,1,6,170,0,0
2024-05-24,1,7,256,1,0
2024-05-24,1,8,97,0,0
2024-05-24,1,9,64,0,0
2024-05-24,1,10,222,1,0
2024-05-24,2,1,113,0,0
2024-05-24,2,2,97,0,0
2024-05-24,2,3,120,0,0
2024-05-24,2,4,117,0,0
2024-05-24,2,5,43,0,0
2024-05-24,2,6,127,0,0
2024-05-24,2,7,204,1,0
2024-05-24,2,8,218,1,0
2024-05-24,2,9,71,0,0
2024-05-24,2,10,119,1,0
2024-05-24,3,1,113,0,0
2024-05-24,3,2,164,0,0
2024-05-24,3,3,133,0,0
2024-05-24,3,4,115,0,0
2024-05-24,3,5,123,0,0
2024-05-24,3,6,81,0,0
2024-05-24,3,7,100,0,0
2024-05-24,3,8,116,0,0
2024-05-24,3,9,110,0,0
2024-05-24,3,10,116,0,0
2024-05-24,4,1,136,0,0
2024-05-24,4,2,144,0,0
2024-05-24,4,3,137,0,0
2024-05-24,4,4,53,0,0
2024-05-24,4,5,114,0,0
2024-05-24,4,6,133,0,0
2024-05-24,4,7,113,0,0
2024-05-24,4,8,149,0,0
2024-05-24,4,9,72,0,0
2024-05-24,4,10,63,0,0
2024-05-24,5,1,101,0,0
2024-05-24,5,2,194,0,0
2024-05-24,5,3,234,0,1
2024-05-24,5,4,126,0,0
2024-05-24,5,5,273,1,0
2024-05-24,5,6,172,0,0
2024-05-24,5,7,129,0,0
2024-05-24,5,8,174,0,0
2024-05-24,5,9,158,0,0
2024-05-24,5,10,142,1,0
2024-05-25,1,1,147,0,0
2024-05-25,1,2,63,0,0
2024-05-25,1,3,129,0,0
2024-05-25,1,4,98,0,0
2024-05-25,1,5,215,0,0
2024-05-25,1,6,199,0,0
2024-05-25,1,7,249,0,0
2024-05-25,1,8,118,0,0
2024-05-25,1,9,84,0,0
2024-05-25,1,10,187,0,0
2024-05-25,2,1,203,1,0
2024-05-25,2,2,106,0,0
2024-05-25,2,3,154,0,0
2024-05-25,2,4,205,1,0
2024-05-25,2,5,90,1,0
2024-05-25,2,6,138,0,0
2024-05-25,2,7,168,0,0
2024-05-25,2,8,187,0,0
2024-05-25,2,9,104,0,0
2024-05-25,2,10,89,0,0
2024-05-25,3,1,117,0,0
2024-05-25,3,2,197,0,0
2024-05-25,3,3,193,0,0
2024-05-25,3,4,137,0,0
2024-05-25,3,5,139,0,0
2024-05-25,3,6,139,1,0
2024-05-25,3,7,97,0,0
2024-05-25,3,8,145,0,0
2024-05-25,3,9,142,0,0
2024-05-25,3,10,125,0,0
2024-05-25,4,1,158,0,0
2024-05-25,4,2,263,1,0
2024-05-25,4,3,187,0,0
2024-05-25,4,4,99,1,0
2024-05-25,4,5,188,0,0
2024-05-25,4,6,266,1,0
2024-05-25,4,7,168,0,0
2024-05-25,4,8,146,0,0
2024-05-25,4,9,99,0,0
2024-05-25,4,10,84,0,0
2024-05-25,5,1,119,0,0
2024-05-25,5,2,218,0,0
2024-05-25,5,3,244,0,0
2024-05-25,5,4,143,0,0
2024-05-25,5,5,225,0,0
2024-05-25,5,6,232,0,0
2024-05-25,5,7,163,0,0
2024-05-25,5,8,184,0,0
2024-05-25,5,9,318,1,0
2024-05-25,5,10,110,0,0
2024-05-26,1,1,183,1,0
2024-05-26,1,2,58,0,0
2024-05-26,1,3,118,0,0
2024-05-26,1,4,98,0,0
2024-05-26,1,5,210,0,0
2024-05-26,1,6,184,0,0
2024-05-26,1,7,290,1,0
2024-05-26,1,8,116,0,0
2024-05-26,1,9,94,0,0
2024-05-26,1,10,145,0,0
2024-05-26,2,1,137,0,0
2024-05-26,2,2,173,1,0
2024-05-26,2,3,136,0,0
2024-05-26,2,4,132,0,0
2024-05-26,2,5,40,0,0
2024-05-26,2,6,137,0,0
2024-05-26,2,7,254,1,0
2024-05-26,2,8,154,0,0
2024-05-26,2,9,94,0,0
2024-05-26,2,10,138,1,0
2024-05-26,3,1,115,0,0
2024-05-26,3,2,179,0,0
2024-05-26,3,3,157,0,0
2024-05-26,3,4,194,1,0
2024-05-26,3,5,140,0,0
2024-05-26,3,6,88,0,0
2024-05-26,3,7,97,0,0
2024-05-26,3,8,167,0,0
2024-05-26,3,9,126,0,0
2024-05-26,3,10,127,0,0
2024-05-26,4,1,159,0,0
2024-05-26,4,2,285,1,0
2024-05-26,4,3,232,1,0
2024-05-26,4,4,67,0,0
2024-05-26,4,5,155,0,0
2024-05-26,4,6,166,0,0
2024-05-26,4,7,153,0,0
2024-05-26,4,8,157,0,0
2024-05-26,4,9,99,0,0
2024-05-26,4,10,78,0,0
2024-05-26,5,1,106,0,0
2024-05-26,5,2,198,0,0
2024-05-26,5,3,259,1,0
2024-05-26,5,4,246,1,0
2024-05-26,5,5,200,0,0
2024-05-26,5,6,180,0,0
2024-05-26,5,7,145,0,0
2024-05-26,5,8,177,0,0
2024-05-26,5,9,208,0,0
2024-05-26,5,10,95,0,0
2024-05-27,1,1,134,0,1
2024-05-27,1,2,60,0,1
2024-05-27,1,3,157,0,1
2024-05-27,1,4,106,0,1
2024-05-27,1,5,245,0,1
2024-05-27,1,6,292,1,1
2024-05-27,1,7,243,0,1
2024-05-27,1,8,198,1,1
2024-05-27,1,9,90,0,1
2024-05-27,1,10,168,0,1
2024-05-27,2,1,172,0,1
2024-05-27,2,2,111,0,1
2024-05-27,2,3,158,0,1
2024-05-27,2,4,160,0,1
2024-05-27,2,5,57,0,1
2024-05-27,2,6,146,0,1
2024-05-27,2,7,183,0,1
2024-05-27,2,8,166,0,1
2024-05-27,2,9,120,1,1
2024-05-27,2,10,94,0,1
2024-05-27,3,1,133,0,1
2024-05-27,3,2,220,0,1
2024-05-27,3,3,182,0,1
2024-05-27,3,4,151,0,1
2024-05-27,3,5,252,1,1
2024-05-27,3,6,98,0,1
2024-05-27,3,7,106,0,1
2024-05-27,3,8,164,0,1
2024-05-27,3,9,143,0,1
2024-05-27,3,10,138,0,1
2024-05-27,4,1,145,0,1
2024-05-27,4,2,176,0,1
2024-05-27,4,3,187,0,1
2024-05-27,4,4,78,0,1
2024-05-27,4,5,187,0,1
2024-05-27,4,6,179,0,1
2024-05-27,4,7,171,0,1
2024-05-27,4,8,173,0,1
2024-05-27,4,9,118,0,1
2024-05-27,4,10,87,0,1
2024-05-27,5,1,137,0,1
2024-05-27,5,2,208,0,1
2024-05-27,5,3,214,0,1
2024-05-27,5,4,165,0,1
2024-05-27,5,5,216,0,1
2024-05-27,5,6,257,0,1
2024-05-27,5,7,159,0,1
2024-05-27,5,8,211,0,1
2024-05-27,5,9,220,0,1
2024-05-27,5,10,110,0,1
2024-05-28,1,1,83,0,0
2024-05-28,1,2,31,0,0
2024-05-28,1,3,108,0,0
2024-05-28,1,4,70,0,0
2024-05-28,1,5,179,0,0
2024-05-28,1,6,116,0,0
2024-05-28,1,7,162,0,0
2024-05-28,1,8,100,0,0
2024-05-28,1,9,60,0,0
2024-05-28,1,10,137,0,0
2024-05-28,2,1,83,0,0
2024-05-28,2,2,97,0,0
2024-05-28,2,3,104,0,0
2024-05-28,2,4,102,0,0
2024-05-28,2,5,25,0,0
2024-05-28,2,6,125,1,0
2024-05-28,2,7,109,0,0
2024-05-28,2,8,227,1,0
2024-05-28,2,9,90,1,0
2024-05-28,2,10,65,0,0
2024-05-28,3,1,95,0,0
2024-05-28,3,2,209,1,0
2024-05-28,3,3,224,1,0
2024-05-28,3,4,111,0,0
2024-05-28,3,5,105,0,0
2024-05-28,3,6,105,1,0
2024-05-28,3,7,82,0,0
2024-05-28,3,8,103,0,0
2024-05-28,3,9,99,0,0
2024-05-28,3,10,113,0,0
2024-05-28,4,1,118,0,0
2024-05-28,4,2,144,0,0
2024-05-28,4,3,115,0,0
2024-05-28,4,4,103,1,0
2024-05-28,4,5,123,0,0
2024-05-28,4,6,128,0,0
2024-05-28,4,7,113,0,0
2024-05-28,4,8,113,0,0
2024-05-28,4,9,61,0,0
2024-05-28,4,10,62,0,0
2024-05-28,5,1,121,1,0
2024-05-28,5,2,160,0,0
2024-05-28,5,3,129,0,0
2024-05-28,5,4,131,0,0
2024-05-28,5,5,154,0,0
2024-05-28,5,6,145,0,0
2024-05-28,5,7,103,0,0
2024-05-28,5,8,158,0,0
2024-05-28,5,9,107,0,0
2024-05-28,5,10,62,0,0
2024-05-29,1,1,82,0,0
2024-05-29,1,2,58,0,0
2024-05-29,1,3,146,1,0
2024-05-29,1,4,69,0,0
2024-05-29,1,5,257,1,0
2024-05-29,1,6,117,0,0
2024-05-29,1,7,176,0,0
2024-05-29,1,8,87,0,0
2024-05-29,1,9,60,0,0
2024-05-29,1,10,117,0,0
2024-05-29,2,1,143,1,0
2024-05-29,2,2,94,0,0
2024-05-29,2,3,85,0,0
2024-05-29,2,4,96,0,0
2024-05-29,2,5,29,0,0
2024-05-29,2,6,100,0,0
2024-05-29,2,7,120,0,0
2024-05-29,2,8,140,0,0
2024-05-29,2,9,78,0,0
2024-05-29,2,10,54,0,0
2024-05-29,3,1,108,1,0
2024-05-29,3,2,246,1,0
2024-05-29,3,3,128,0,0
2024-05-29,3,4,96,0,0
2024-05-29,3,5,99,0,0
2024-05-29,3,6,78,0,0
2024-05-29,3,7,81,0,0
2024-05-29,3,8,99,0,0
2024-05-29,3,9,88,0,0
2024-05-29,3,10,106,0,0
2024-05-29,4,1,108,0,0
2024-05-29,4,2,120,0,0
2024-05-29,4,3,194,1,0
2024-05-29,4,4,89,1,0
2024-05-29,4,5,113,0,0
2024-05-29,4,6,134,0,0
2024-05-29,4,7,98,0,0
2024-05-29,4,8,175,1,0
2024-05-29,4,9,84,1,0
2024-05-29,4,10,60,0,0
2024-05-29,5,1,86,0,0
2024-05-29,5,2,175,0,0
2024-05-29,5,3,145,0,0
2024-05-29,5,4,87,0,0
2024-05-29,5,5,176,0,0
2024-05-29,5,6,152,0,0
2024-05-29,5,7,180,1,0
2024-05-29,5,8,205,0,1
2024-05-29,5,9,153,0,0
2024-05-29,5,10,55,0,0
2024-05-30,1,1,153,1,0
2024-05-30,1,2,29,0,0
2024-05-30,1,3,96,0,0
2024-05-30,1,4,65,0,0
2024-05-30,1,5,147,0,0
2024-05-30,1,6,109,0,0
2024-05-30,1,7,166,0,0
2024-05-30,1,8,154,1,0
2024-05-30,1,9,56,0,0
2024-05-30,1,10,125,0,0
2024-05-30,2,1,111,0,0
2024-05-30,2,2,105,1,0
2024-05-30,2,3,104,0,0
2024-05-30,2,4,108,0,0
2024-05-30,2,5,24,0,0
2024-05-30,2,6,106,0,0
2024-05-30,2,7,105,0,0
2024-05-30,2,8,131,0,0
2024-05-30,2,9,69,0,0
2024-05-30,2,10,60,0,0
2024-05-30,3,1,92,0,0
2024-05-30,3,2,150,0,0
2024-05-30,3,3,128,0,0
2024-05-30,3,4,70,0,0
2024-05-30,3,5,188,1,0
2024-05-30,3,6,69,0,0
2024-05-30,3,7,72,0,0
2024-05-30,3,8,84,0,0
2024-05-30,3,9,94,0,0
2024-05-30,3,10,110,0,0
2024-05-30,4,1,112,0,0
2024-05-30,4,2,121,0,0
2024-05-30,4,3,107,0,0
2024-05-30,4,4,48,0,0
2024-05-30,4,5,115,0,0
2024-05-30,4,6,140,0,0
2024-05-30,4,7,101,0,0
2024-05-30,4,8,133,0,0
2024-05-30,4,9,58,0,0
2024-05-30,4,10,60,0,0
2024-05-30,5,1,80,0,0
2024-05-30,5,2,156,0,0
2024-05-30,5,3,154,0,0
2024-05-30,5,4,118,0,0
2024-05-30,5,5,146,0,0
2024-05-30,5,6,165,0,0
2024-05-30,5,7,114,0,0
2024-05-30,5,8,178,0,0
2024-05-30,5,9,140,0,0
2024-05-30,5,10,64,0,0
2024-05-31,1,1,130,1,0
2024-05-31,1,2,44,0,0
2024-05-31,1,3,122,0,0
2024-05-31,1,4,80,0,0
2024-05-31,1,5,167,0,0
2024-05-31,1,6,147,0,0
2024-05-31,1,7,165,0,0
2024-05-31,1,8,105,0,0
2024-05-31,1,9,78,0,0
2024-05-31,1,10,136,0,0
2024-05-31,2,1,112,0,0
2024-05-31,2,2,100,0,0
2024-05-31,2,3,130,0,0
2024-05-31,2,4,119,0,0
2024-05-31,2,5,78,1,0
2024-05-31,2,6,100,0,0
2024-05-31,2,7,112,0,0
2024-05-31,2,8,392,1,1
2024-05-31,2,9,82,0,0
2024-05-31,2,10,72,0,0
2024-05-31,3,1,145,1,0
2024-05-31,3,2,157,0,0
2024-05-31,3,3,133,0,0
2024-05-31,3,4,83,0,0
2024-05-31,3,5,229,1,0
2024-05-31,3,6,111,1,0
2024-05-31,3,7,90,0,0
2024-05-31,3,8,137,0,0
2024-05-31,3,9,121,0,0
2024-05-31,3,10,116,0,0
2024-05-31,4,1,151,0,0
2024-05-31,4,2,160,0,0
2024-05-31,4,3,152,0,0
2024-05-31,4,4,49,0,0
2024-05-31,4,5,210,1,0
2024-05-31,4,6,136,0,0
2024-05-31,4,7,135,0,0
2024-05-31,4,8,136,0,0
2024-05-31,4,9,71,0,0
2024-05-31,4,10,68,0,0
2024-05-31,5,1,105,0,0
2024-05-31,5,2,172,0,0
2024-05-31,5,3,170,0,0
2024-05-31,5,4,127,0,0
2024-05-31,5,5,207,0,0
2024-05-31,5,6,192,0,0
2024-05-31,5,7,111,0,0
2024-05-31,5,8,172,0,0
2024-05-31,5,9,142,0,0
2024-05-31,5,10,78,0,0
2024-06-01,1,1,139,0,0
2024-06-01,1,2,62,0,0
2024-06-01,1,3,137,0,0
2024-06-01,1,4,93,0,0
2024-06-01,1,5,210,0,0
2024-06-01,1,6,290,1,0
2024-06-01,1,7,296,1,0
2024-06-01,1,8,113,0,0
2024-06-01,1,9,95,0,0
2024-06-01,1,10,165,0,0
2024-06-01,2,1,155,0,0
2024-06-01,2,2,106,0,0
2024-06-01,2,3,137,0,0
2024-06-01,2,4,235,1,0
2024-06-01,2,5,105,1,0
2024-06-01,2,6,139,0,0
2024-06-01,2,7,166,0,0
2024-06-01,2,8,282,1,0
2024-06-01,2,9,150,1,0
2024-06-01,2,10,150,1,0
2024-06-01,3,1,122,0,0
2024-06-01,3,2,295,1,0
2024-06-01,3,3,159,0,0
2024-06-01,3,4,128,0,0
2024-06-01,3,5,137,0,0
2024-06-01,3,6,94,0,0
2024-06-01,3,7,99,0,0
2024-06-01,3,8,164,0,0
2024-06-01,3,9,149,0,0
2024-06-01,3,10,131,0,0
2024-06-01,4,1,152,0,0
2024-06-01,4,2,185,0,0
2024-06-01,4,3,232,1,0
2024-06-01,4,4,66,0,0
2024-06-01,4,5,182,0,0
2024-06-01,4,6,186,0,0
2024-06-01,4,7,146,0,0
2024-06-01,4,8,175,0,0
2024-06-01,4,9,96,0,0
2024-06-01,4,10,110,1,0
2024-06-01,5,1,109,0,0
2024-06-01,5,2,204,0,0
2024-06-01,5,3,186,0,0
2024-06-01,5,4,196,1,0
2024-06-01,5,5,306,1,0
2024-06-01,5,6,219,0,0
2024-06-01,5,7,140,0,0
2024-06-01,5,8,340,1,0
2024-06-01,5,9,264,1,0
2024-06-01,5,10,143,0,1
2024-06-02,1,1,122,0,0
2024-06-02,1,2,56,0,0
2024-06-02,1,3,126,0,0
2024-06-02,1,4,101,0,0
2024-06-02,1,5,203,0,0
2024-06-02,1,6,170,0,0
2024-06-02,1,7,219,0,0
2024-06-02,1,8,110,0,0
2024-06-02,1,9,74,0,0
2024-06-02,1,10,212,1,0
2024-06-02,2,1,215,1,0
2024-06-02,2,2,117,0,0
2024-06-02,2,3,202,1,0
2024-06-02,2,4,134,0,0
2024-06-02,2,5,76,1,0
2024-06-02,2,6,155,0,0
2024-06-02,2,7,287,1,0
2024-06-02,2,8,152,0,0
2024-06-02,2,9,85,0,0
2024-06-02,2,10,83,0,0
2024-06-02,3,1,108,0,0
2024-06-02,3,2,185,0,0
2024-06-02,3,3,170,0,0
2024-06-02,3,4,140,0,0
2024-06-02,3,5,129,0,0
2024-06-02,3,6,144,1,0
2024-06-02,3,7,104,0,0
2024-06-02,3,8,217,1,0
2024-06-02,3,9,134,0,0
2024-06-02,3,10,120,0,0
2024-06-02,4,1,149,0,0
2024-06-02,4,2,186,0,0
2024-06-02,4,3,147,0,0
2024-06-02,4,4,62,0,0
2024-06-02,4,5,138,0,0
2024-06-02,4,6,175,0,0
2024-06-02,4,7,234,1,0
2024-06-02,4,8,133,0,0
2024-06-02,4,9,84,0,0
2024-06-02,4,10,80,0,0
2024-06-02,5,1,118,0,0
2024-06-02,5,2,226,0,0
2024-06-02,5,3,208,0,0
2024-06-02,5,4,207,1,0
2024-06-02,5,5,213,0,0
2024-06-02,5,6,288,1,0
2024-06-02,5,7,117,0,0
2024-06-02,5,8,187,0,0
2024-06-02,5,9,180,0,0
2024-06-02,5,10,82,0,0
2024-06-03,1,1,105,0,0
2024-06-03,1,2,41,0,0
2024-06-03,1,3,102,0,0
2024-06-03,1,4,70,0,0
2024-06-03,1,5,155,0,0
2024-06-03,1,6,119,0,0
2024-06-03,1,7,167,0,0
2024-06-03,1,8,114,1,0
2024-06-03,1,9,47,0,0
2024-06-03,1,10,129,0,0
2024-06-03,2,1,102,0,0
2024-06-03,2,2,81,0,0
2024-06-03,2,3,90,0,0
2024-06-03,2,4,102,0,0
2024-06-03,2,5,52,0,1
2024-06-03,2,6,94,0,0
2024-06-03,2,7,113,0,0
2024-06-03,2,8,115,0,0
2024-06-03,2,9,81,0,0
2024-06-03,2,10,71,0,0
2024-06-03,3,1,88,0,0
2024-06-03,3,2,164,0,0
2024-06-03,3,3,113,0,0
2024-06-03,3,4,101,0,0
2024-06-03,3,5,117,0,0
2024-06-03,3,6,73,0,0
2024-06-03,3,7,80,0,0
2024-06-03,3,8,77,0,0
2024-06-03,3,9,84,0,0
2024-06-03,3,10,106,0,0
2024-06-03,4,1,168,1,0
2024-06-03,4,2,159,0,0
2024-06-03,4,3,126,0,0
2024-06-03,4,4,76,0,1
2024-06-03,4,5,106,0,0
2024-06-03,4,6,122,0,0
2024-06-03,4,7,118,0,0
2024-06-03,4,8,120,0,0
2024-06-03,4,9,67,0,0
2024-06-03,4,10,49,0,0
2024-06-03,5,1,90,0,0
2024-06-03,5,2,153,0,0
2024-06-03,5,3,148,0,0
2024-06-03,5,4,92,0,0
2024-06-03,5,5,183,0,0
2024-06-03,5,6,214,1,0
2024-06-03,5,7,91,0,0
2024-06-03,5,8,165,0,0
2024-06-03,5,9,149,0,0
2024-06-03,5,10,64,0,0
2024-06-04,1,1,86,0,0
2024-06-04,1,2,78,1,0
2024-06-04,1,3,110,0,0
2024-06-04,1,4,74,0,0
2024-06-04,1,5,160,0,0
2024-06-04,1,6,229,1,0
2024-06-04,1,7,243,1,0
2024-06-04,1,8,84,0,0
2024-06-04,1,9,64,0,0
2024-06-04,1,10,119,0,0
2024-06-04,2,1,111,0,0
2024-06-04,2,2,88,0,0
2024-06-04,2,3,112,0,0
2024-06-04,2,4,92,0,0
2024-06-04,2,5,32,0,0
2024-06-04,2,6,107,0,0
2024-06-04,2,7,86,0,0
2024-06-04,2,8,127,0,0
2024-06-04,2,9,69,0,0
2024-06-04,2,10,60,0,0
2024-06-04,3,1,89,0,0
2024-06-04,3,2,146,0,0
2024-06-04,3,3,119,0,0
2024-06-04,3,4,114,0,0
2024-06-04,3,5,129,0,0
2024-06-04,3,6,82,0,0
2024-06-04,3,7,69,0,0
2024-06-04,3,8,88,0,0
2024-06-04,3,9,86,0,0
2024-06-04,3,10,136,1,0
2024-06-04,4,1,210,1,0
2024-06-04,4,2,154,0,0
2024-06-04,4,3,142,0,0
2024-06-04,4,4,45,0,0
2024-06-04,4,5,121,0,0
2024-06-04,4,6,141,0,0
2024-06-04,4,7,145,0,0
2024-06-04,4,8,178,1,0
2024-06-04,4,9,82,0,0
2024-06-04,4,10,47,0,0
2024-06-04,5,1,92,0,0
2024-06-04,5,2,160,0,0
2024-06-04,5,3,146,0,0
2024-06-04,5,4,108,0,0
2024-06-04,5,5,169,0,0
2024-06-04,5,6,125,0,0
2024-06-04,5,7,96,0,0
2024-06-04,5,8,147,0,0
2024-06-04,5,9,143,0,0
2024-06-04,5,10,68,0,0
2024-06-05,1,1,102,0,0
2024-06-05,1,2,86,1,0
2024-06-05,1,3,109,0,0
2024-06-05,1,4,75,0,0
2024-06-05,1,5,145,0,0
2024-06-05,1,6,115,0,0
2024-06-05,1,7,154,0,0
2024-06-05,1,8,88,0,0
2024-06-05,1,9,74,0,0
2024-06-05,1,10,117,0,0
2024-06-05,2,1,102,0,0
2024-06-05,2,2,81,0,0
2024-06-05,2,3,105,0,0
2024-06-05,2,4,112,0,0
2024-06-05,2,5,38,0,0
2024-06-05,2,6,96,0,0
2024-06-05,2,7,102,0,0
2024-06-05,2,8,148,0,0
2024-06-05,2,9,81,0,0
2024-06-05,2,10,56,0,0
2024-06-05,3,1,87,0,0
2024-06-05,3,2,166,0,0
2024-06-05,3,3,220,1,0
2024-06-05,3,4,114,0,0
2024-06-05,3,5,109,0,0
2024-06-05,3,6,79,0,0
2024-06-05,3,7,70,0,0
2024-06-05,3,8,102,0,0
2024-06-05,3,9,105,0,0
2024-06-05,3,10,100,0,0
2024-06-05,4,1,119,0,0
2024-06-05,4,2,139,0,0
2024-06-05,4,3,105,0,0
2024-06-05,4,4,90,1,0
2024-06-05,4,5,105,0,0
2024-06-05,4,6,185,1,0
2024-06-05,4,7,119,0,0
2024-06-05,4,8,109,0,0
2024-06-05,4,9,64,0,0
2024-06-05,4,10,94,1,0
2024-06-05,5,1,94,0,0
2024-06-05,5,2,152,0,0
2024-06-05,5,3,232,1,0
2024-06-05,5,4,118,0,0
2024-06-05,5,5,274,1,0
2024-06-05,5,6,245,1,0
2024-06-05,5,7,100,0,0
2024-06-05,5,8,170,0,0
2024-06-05,5,9,150,0,0
2024-06-05,5,10,69,0,0
2024-06-06,1,1,119,1,0
2024-06-06,1,2,41,0,0
2024-06-06,1,3,157,1,0
2024-06-06,1,4,72,0,0
2024-06-06,1,5,170,0,0
2024-06-06,1,6,130,0,0
2024-06-06,1,7,150,0,0
2024-06-06,1,8,96,0,0
2024-06-06,1,9,98,1,0
2024-06-06,1,10,214,1,0
2024-06-06,2,1,112,0,0
2024-06-06,2,2,82,0,0
2024-06-06,2,3,78,0,0
2024-06-06,2,4,107,0,0
2024-06-06,2,5,32,0,0
2024-06-06,2,6,107,0,0
2024-06-06,2,7,112,0,0
2024-06-06,2,8,114,0,0
2024-06-06,2,9,72,0,0
2024-06-06,2,10,109,1,0
2024-06-06,3,1,91,0,0
2024-06-06,3,2,138,0,0
2024-06-06,3,3,139,0,0
2024-06-06,3,4,85,0,0
2024-06-06,3,5,111,0,0
2024-06-06,3,6,77,0,0
2024-06-06,3,7,79,0,0
2024-06-06,3,8,86,0,0
2024-06-06,3,9,179,1,0
2024-06-06,3,10,106,0,0
2024-06-06,4,1,120,0,0
2024-06-06,4,2,159,0,0
2024-06-06,4,3,138,0,0
2024-06-06,4,4,41,0,0
2024-06-06,4,5,92,0,0
2024-06-06,4,6,130,0,0
2024-06-06,4,7,107,0,0
2024-06-06,4,8,163,1,0
2024-06-06,4,9,68,0,0
2024-06-06,4,10,63,0,0
2024-06-06,5,1,125,0,1
2024-06-06,5,2,129,0,0
2024-06-06,5,3,132,0,0
2024-06-06,5,4,101,0,0
2024-06-06,5,5,178,0,0
2024-06-06,5,6,160,0,0
2024-06-06,5,7,93,0,0
2024-06-06,5,8,157,0,0
2024-06-06,5,9,171,0,0
2024-06-06,5,10,62,0,0
2024-06-07,1,1,148,1,0
2024-06-07,1,2,49,0,0
2024-06-07,1,3,117,0,0
2024-06-07,1,4,96,0,0
2024-06-07,1,5,177,0,0
2024-06-07,1,6,131,0,0
2024-06-07,1,7,149,0,0
2024-06-07,1,8,172,1,0
2024-06-07,1,9,71,0,0
2024-06-07,1,10,117,0,0
2024-06-07,2,1,135,0,0
2024-06-07,2,2,98,0,0
2024-06-07,2,3,117,0,0
2024-06-07,2,4,132,0,0
2024-06-07,2,5,42,0,0
2024-06-07,2,6,167,1,0
2024-06-07,2,7,130,0,0
2024-06-07,2,8,149,0,0
2024-06-07,2,9,105,1,0
2024-06-07,2,10,71,0,0
2024-06-07,3,1,140,1,0
2024-06-07,3,2,155,0,0
2024-06-07,3,3,120,0,0
2024-06-07,3,4,114,0,0
2024-06-07,3,5,120,0,0
2024-06-07,3,6,86,0,0
2024-06-07,3,7,90,0,0
2024-06-07,3,8,214,1,0
2024-06-07,3,9,99,0,0
2024-06-07,3,10,120,0,0
2024-06-07,4,1,139,0,0
2024-06-07,4,2,151,0,0
2024-06-07,4,3,154,0,0
2024-06-07,4,4,58,0,0
2024-06-07,4,5,126,0,0
2024-06-07,4,6,124,0,0
2024-06-07,4,7,111,0,0
2024-06-07,4,8,140,0,0
2024-06-07,4,9,68,0,0
2024-06-07,4,10,64,0,0
2024-06-07,5,1,98,0,0
2024-06-07,5,2,191,0,0
2024-06-07,5,3,184,0,0
2024-06-07,5,4,137,0,0
2024-06-07,5,5,204,0,0
2024-06-07,5,6,191,0,0
2024-06-07,5,7,130,0,0
2024-06-07,5,8,166,0,0
2024-06-07,5,9,234,1,0
2024-06-07,5,10,75,0,0
2024-06-08,1,1,150,0,0
2024-06-08,1,2,71,0,0
2024-06-08,1,3,136,0,0
2024-06-08,1,4,97,0,0
2024-06-08,1,5,310,1,0
2024-06-08,1,6,168,0,0
2024-06-08,1,7,360,1,0
2024-06-08,1,8,113,0,0
2024-06-08,1,9,79,0,0
2024-06-08,1,10,168,0,0
2024-06-08,2,1,158,0,0
2024-06-08,2,2,127,0,0
2024-06-08,2,3,140,0,0
2024-06-08,2,4,123,0,0
2024-06-08,2,5,56,0,0
2024-06-08,2,6,128,0,0
2024-06-08,2,7,162,0,0
2024-06-08,2,8,190,0,0
2024-06-08,2,9,97,0,0
2024-06-08,2,10,93,0,0
2024-06-08,3,1,136,0,0
2024-06-08,3,2,200,0,0
2024-06-08,3,3,190,0,0
2024-06-08,3,4,137,0,0
2024-06-08,3,5,148,0,0
2024-06-08,3,6,94,0,0
2024-06-08,3,7,101,0,0
2024-06-08,3,8,141,0,0
2024-06-08,3,9,216,1,0
2024-06-08,3,10,145,0,0
2024-06-08,4,1,157,0,0
2024-06-08,4,2,299,1,0
2024-06-08,4,3,155,0,0
2024-06-08,4,4,61,0,0
2024-06-08,4,5,303,1,0
2024-06-08,4,6,279,1,0
2024-06-08,4,7,167,0,0
2024-06-08,4,8,167,0,0
2024-06-08,4,9,111,0,0
2024-06-08,4,10,79,0,0
2024-06-08,5,1,120,0,0
2024-06-08,5,2,199,0,0
2024-06-08,5,3,323,1,0
2024-06-08,5,4,140,0,0
2024-06-08,5,5,310,1,0
2024-06-08,5,6,227,0,0
2024-06-08,5,7,124,0,0
2024-06-08,5,8,313,1,0
2024-06-08,5,9,246,1,0
2024-06-08,5,10,101,0,0
2024-06-09,1,1,114,0,0
2024-06-09,1,2,50,0,0
2024-06-09,1,3,111,0,0
2024-06-09,1,4,93,0,0
2024-06-09,1,5,203,0,0
2024-06-09,1,6,155,0,0
2024-06-09,1,7,191,0,0
2024-06-09,1,8,165,1,0
2024-06-09,1,9,159,1,0
2024-06-09,1,10,147,0,0
2024-06-09,2,1,145,0,0
2024-06-09,2,2,112,0,0
